transaction_id,user_id,timestamp,amount,amount_zscore_user,amount_vs_user_avg_ratio,kyc_tier,sender_account_age_days,recipient_account_age_days,is_new_recipient,is_very_new_recipient_and_large_amount,recipient_txn_count_last_24h,recipient_unique_senders_last_24h,is_new_device,sim_change_flag,sender_state_change_flag,txn_count_last_1h,txn_count_last_24h,txn_count_last_7d,time_since_last_txn_min,hour_of_day,day_of_week,is_odd_hour,txn_type_AIRTIME_TOPUP,txn_type_BILL_PAYMENT,txn_type_CASH_OUT,txn_type_MERCHANT_PAYMENT,txn_type_P2P_TRANSFER,is_fraud,fraud_type
T0f9e3caa26,U01395,2026-06-17 01:01:00,2993.65,-0.3928195156311007,1.0947064717368888,1,1133,1246,0,0,12,11,0,0,0,0,3,15,191.5166217137365,1,2,1,False,False,False,True,False,0,NONE
T2cdbb7bc65,U01625,2026-06-17 01:31:40,15727.24,-0.5099215136369987,0.8836808930732658,2,485,599,0,0,12,12,0,0,0,1,3,10,703.6106327676383,1,2,1,False,False,True,False,False,0,NONE
T4ddd93718f,U00156,2026-06-17 01:36:00,2572.94,1.6221141261627612,1.614920632928077,2,1084,1535,0,0,11,11,0,0,0,0,4,9,313.6986514800174,1,2,1,False,False,False,False,True,0,NONE
T778e1bda7b,U01094,2026-06-17 01:42:50,2049.1,-0.25686913584493937,0.9056875640889642,2,655,591,0,0,8,8,0,0,0,0,4,10,433.312654234679,1,2,1,False,False,False,False,True,0,NONE
Tbb5d321fb8,U00476,2026-06-17 01:50:09,2172.42,0.5550638326075228,1.243436303381012,1,796,1326,0,0,5,5,1,0,0,0,1,7,1025.814620857892,1,2,1,True,False,False,False,False,0,NONE
T1b4eac5522,U00678,2026-06-17 01:58:48,27118.341364854987,-0.10919969850130187,5.979604017705073,1,775,25,0,0,8,8,1,0,0,7,21,10,3.285616120793041,1,2,1,False,False,True,False,False,1,ACCOUNT_TAKEOVER
T5594df0bba,U01343,2026-06-17 02:25:31,1165.21,-1.6987071479033697,0.353513871022548,2,835,1,1,0,7,7,0,0,0,0,4,3,222.34499439906423,2,2,1,False,False,False,True,False,0,NONE
Te5d2d7e645,U01199,2026-06-17 02:30:07,4395.25,-0.5671256158302656,0.8072351335765002,1,711,1455,0,0,12,12,0,0,0,0,0,9,230.84757214393213,2,2,1,False,False,False,False,True,0,NONE
T22ce69de93,U01884,2026-06-17 02:47:53,3053.44,-0.07712222386863156,1.5896957990805771,1,292,1628,0,0,10,10,0,0,0,0,6,9,148.3471074635491,2,2,1,False,False,False,True,False,0,NONE
Tad766418a2,U00173,2026-06-17 03:04:51,1872.3,-0.6731164280567653,1.443985130570252,1,945,89,0,0,14,14,0,0,0,1,2,5,474.6441864337481,3,2,1,False,False,False,False,True,0,NONE
T95883988d3,U00011,2026-06-17 03:05:36,3534.22,-0.5982210253574235,0.48797534593834824,1,700,1380,0,0,4,4,0,0,0,0,1,9,3441.050262318812,3,2,1,False,False,False,False,True,0,NONE
T746d2bffab,U00472,2026-06-17 03:22:20,1623.07,-0.41451211769354906,0.9612097810573443,3,682,1983,0,0,5,5,0,0,0,0,1,10,148.9758906865056,3,2,1,False,False,False,False,True,0,NONE
Tdf1af38a4a,U01028,2026-06-17 03:24:20,3642.83,-0.2701335627560837,1.6217023549837508,2,1294,1278,0,0,10,10,0,0,0,1,4,7,444.4476024650583,3,2,1,False,False,True,False,False,0,NONE
Td8c31ff447,U01500,2026-06-17 03:38:30,24701.71,0.6753758774007351,9.430545215761283,2,420,178,0,0,10,10,0,0,0,0,2,3,325.27064339905365,3,2,1,False,False,False,True,False,0,NONE
Tc9b22275c4,U00119,2026-06-17 03:44:33,13012.34,-0.41025236075248106,0.704202592038584,2,202,1050,0,0,13,13,1,0,0,0,2,13,196.7931755709284,3,2,1,False,False,False,True,False,0,NONE
Te96536e56e,U01592,2026-06-17 03:47:56,62753.93,1.451690436602034,7.012724923954416,1,638,1290,0,0,7,7,0,0,0,0,1,8,512.8300839377821,3,2,1,False,True,False,False,False,0,NONE
Ta5c71ab4a6,U00212,2026-06-17 04:54:10,30716.85,0.3936332817333987,1.4427098108691525,1,627,202,0,0,13,13,0,0,0,0,1,14,116.59991049603391,4,2,1,False,False,False,False,True,0,NONE
Tdb1b3c1b52,U01967,2026-06-17 05:14:29,2079.39,0.13303290004693394,1.6859144309585774,2,238,1838,0,0,7,7,0,0,0,0,4,13,1662.73896276162,5,2,0,False,False,True,False,False,0,NONE
T5b53738489,U00876,2026-06-17 05:37:50,13812.53,-0.6299140954972992,0.8713501940149648,1,1069,9,0,0,8,8,0,0,0,1,2,11,1380.2415997408905,5,2,0,True,False,False,False,False,0,NONE
T3f728f7402,U01737,2026-06-17 05:46:32,6915.63,0.4503732174589724,1.7455821737144068,1,293,1428,0,0,9,9,0,0,0,0,2,10,98.96763743432854,5,2,0,False,False,False,True,False,0,NONE
Tde34083eb0,U00182,2026-06-17 05:54:48,5452.29,-1.4349302870860359,0.42455679702483434,1,628,776,0,0,8,8,0,0,0,2,2,10,2097.672806312612,5,2,0,False,False,False,True,False,0,NONE
Te38893e487,U01965,2026-06-17 05:58:48,1293.7,-2.2981107256493774,0.6579998067249544,1,355,670,0,0,12,12,0,0,0,1,2,6,1802.26945807457,5,2,0,False,False,False,False,True,0,NONE
Tf53bea4a21,U01086,2026-06-17 06:04:46,8049.08,-0.5428409556184135,1.0884092129158232,2,1484,693,0,0,7,7,0,0,0,0,2,12,509.1779079784006,6,2,0,False,False,False,False,True,0,NONE
T2a01739861,U01322,2026-06-17 06:06:34,38553.12,-0.017723720372405764,1.7858968645802162,1,120,1610,0,0,10,10,0,1,0,0,0,14,457.63156680909145,6,2,0,True,False,False,False,False,0,NONE
Tcd8062cc1b,U00149,2026-06-17 06:09:52,16140.92,-0.49670099049691674,0.8657169352792797,1,1404,1722,0,0,12,12,0,0,0,1,1,9,4045.100595395911,6,2,0,True,False,False,False,False,0,NONE
T6423d56745,U00103,2026-06-17 06:10:48,7205.5,4.538811901819905,3.56360381212382,2,892,1952,0,0,8,8,0,0,0,0,3,9,250.5561959873743,6,2,0,False,False,False,True,False,0,NONE
T08f253c53b,U01238,2026-06-17 06:15:46,9128.06,-0.3947720935837538,0.7579298554147039,1,1186,588,0,0,11,11,0,0,0,0,1,10,486.6222112846809,6,2,0,False,True,False,False,False,0,NONE
Taa02a4a441,U00007,2026-06-17 06:17:06,6806.94,0.033222536693619256,1.448648809701159,2,832,8,0,0,15,15,0,0,0,0,2,9,229.97506357338943,6,2,0,False,False,True,False,False,0,NONE
T0fac6e1cc1,U00734,2026-06-17 06:19:05,29899.78,8.821221621968048,5.870160517677362,3,1416,8,0,0,3,3,0,0,0,0,2,11,404.2354148089883,6,2,0,True,False,False,False,False,0,NONE
T7dad7721cf,U01730,2026-06-17 07:16:44,12233.44,-0.12965413316767108,1.9141937533152558,1,1133,1018,0,0,13,13,0,0,0,0,0,8,2187.9462538581765,7,2,0,False,False,False,False,True,0,NONE
T0e5e652abb,U01651,2026-06-17 07:26:42,8588.92,1.2905994667559944,1.8692085876886584,3,786,617,0,0,12,12,0,0,0,0,3,9,1497.294435864917,7,2,0,True,False,False,False,False,0,NONE
Tb29eea6226,U01581,2026-06-17 07:40:45,572.31,-0.7126803240919157,0.49082348501740963,1,558,1917,0,0,5,5,0,0,0,0,0,6,649.6706752994727,7,2,0,False,False,False,False,True,0,NONE
Ta15b06a3f6,U01259,2026-06-17 08:05:01,6507.49,-0.6035179191977188,0.6555020453306929,1,1476,220,0,0,13,13,0,0,0,0,2,10,236.0490948512805,8,2,0,False,False,False,True,False,0,NONE
Tbc549b2c8a,U01227,2026-06-17 08:10:34,4319.06,1.0362806649481155,1.7450253932212019,1,1446,1319,0,0,8,8,0,0,0,0,2,16,364.8919015322382,8,2,0,False,False,False,False,True,0,NONE
Tc7aeb24efd,U01778,2026-06-17 08:16:16,25515.22,-0.5323883069632618,0.9018964936447156,2,1068,1068,0,0,6,6,0,0,0,1,4,5,838.5673222983387,8,2,0,False,False,False,True,False,0,NONE
Tadd5e9955d,U01816,2026-06-17 08:19:27,1462.06,-0.726522131887533,0.5477788143435728,1,1250,1684,0,0,9,9,0,0,0,0,1,13,397.8457127135794,8,2,0,False,False,True,False,False,0,NONE
Tcec8bf7c55,U01332,2026-06-17 08:53:45,1596.09,-0.9610026281992946,0.5362070529424214,2,846,501,0,0,13,13,0,0,0,0,3,8,1386.3910405573524,8,2,0,False,False,True,False,False,0,NONE
Tae52571674,U01529,2026-06-17 08:54:34,137798.97,1.7468461524200642,12.167400130328133,2,906,1340,0,0,14,14,0,0,0,1,2,4,565.4679414351493,8,2,0,False,False,False,True,False,0,NONE
Tbd3efa6990,U00222,2026-06-17 09:04:00,1430.37,-0.9423003934854624,0.3655794980843989,2,834,273,0,0,12,12,0,0,0,0,4,7,515.2767017598314,9,2,0,False,False,False,False,True,0,NONE
T5fed06c6bf,U01747,2026-06-17 09:30:36,979.6,-2.498295507946423,0.3818478065969705,2,30,236,0,0,6,6,0,0,0,0,2,4,6.014995583099521,9,2,0,False,False,False,False,True,0,NONE
T4c500463db,U00385,2026-06-17 09:36:13,13177.19,-0.6475053802942378,0.9102526109719192,2,1375,8,0,0,10,10,0,0,0,0,2,9,460.84184282987337,9,2,0,False,False,False,False,True,0,NONE
Ta90b5ee8b7,U00692,2026-06-17 09:46:05,276.78,-0.7572721516797407,0.45660458287279143,2,162,5,0,0,8,8,0,0,0,0,3,4,52.738061847805454,9,2,0,False,False,False,False,True,0,NONE
Td2da0d7bd0,U00389,2026-06-17 10:04:43,1507.52,-0.3989847352173023,0.8731957090892241,3,703,774,0,0,8,8,0,0,0,0,3,10,754.5627183317822,10,2,0,False,True,False,False,False,0,NONE
Teecf222437,U01960,2026-06-17 10:06:49,3511.55,0.05156145803132431,1.2829876397967124,2,832,1217,0,0,11,11,0,0,0,1,0,8,1031.7666740378468,10,2,0,True,False,False,False,False,0,NONE
Tf0def0e357,U01324,2026-06-17 10:12:04,2687.33,-1.0651022021257743,0.4060969012279636,3,1210,1155,0,0,9,9,0,0,0,0,2,16,129.73864580952605,10,2,0,False,True,False,False,False,0,NONE
Te8aab1bc6d,U00411,2026-06-17 10:12:56,28658.18,2.6254929371634494,2.952260178012197,2,138,1957,0,0,9,9,0,0,0,0,1,10,252.4030673037084,10,2,0,False,False,False,False,True,0,NONE
T5ba6c435f2,U01216,2026-06-17 10:28:06,12505.14,-0.4252806544114784,1.2170038003571653,1,215,193,0,0,6,6,0,0,0,0,3,8,879.5497062650637,10,2,0,True,False,False,False,False,0,NONE
T6341d99a39,U00245,2026-06-17 10:32:27,1204.2,-0.36410057496079357,1.2105067401160046,2,735,330,0,0,11,11,0,0,0,0,0,10,348.115244988954,10,2,0,False,True,False,False,False,0,NONE
T56ab09ef27,U01782,2026-06-17 10:48:53,2374.63,-0.6922466182997615,0.4100184407547587,3,1118,73,0,0,10,10,1,0,0,0,3,11,148.77723649435504,10,2,0,True,False,False,False,False,0,NONE
Tf4a493f0b6,U00170,2026-06-17 10:53:08,10654.88,3.3560632755688142,2.3071150019379547,2,1229,1980,0,0,7,7,0,0,0,0,2,7,532.7746274484707,10,2,0,True,False,False,False,False,0,NONE
Td85cb547d9,U00444,2026-06-17 10:54:31,3470.98,-0.4099736331924491,0.7008484535208196,1,760,1643,0,0,6,6,0,0,0,1,1,11,1130.661418748024,10,2,0,False,True,False,False,False,0,NONE
Tc3d67588ba,U01516,2026-06-17 11:13:34,5719.03,3.583687161040979,1.8053804411305112,2,161,578,0,0,8,8,0,0,0,0,5,4,1892.5576709299503,11,2,0,True,False,False,False,False,0,NONE
Td5dc9eccd2,U00444,2026-06-17 11:23:00,3892.5,-0.35921337732828545,0.7859603355046098,1,760,924,0,0,12,12,0,0,0,1,2,12,257.0677358051468,11,2,0,False,True,False,False,False,0,NONE
Tb08c37179f,U01194,2026-06-17 11:36:25,4383.31,-0.5277625064599233,0.7269580706043127,1,476,0,1,0,9,9,0,0,0,0,3,12,120.12336269951004,11,2,0,False,False,False,False,True,0,NONE
Tbed58ee180,U01373,2026-06-17 11:57:37,3384.63,-0.4476109152287397,1.2573667082738944,2,31,395,0,0,6,6,0,0,0,1,1,6,224.7152220991683,11,2,0,False,False,False,False,True,0,NONE
Tf071a296af,U01929,2026-06-17 11:58:18,2062.27,-0.006874925191929634,1.080214547987827,1,1163,12,0,0,10,10,0,0,0,0,3,9,1163.165954173419,11,2,0,False,False,False,True,False,0,NONE
Te3405658ee,U01464,2026-06-17 12:28:54,12430.13,0.5947011650113622,1.2460933427432612,2,935,196,0,0,8,7,0,0,0,0,1,10,99.68659427453458,12,2,0,False,False,False,False,True,0,NONE
T23fa9137d9,U01413,2026-06-17 12:35:10,32130.8,0.2705709063298671,2.9363254533690593,3,1066,1458,0,0,10,10,0,0,0,0,3,11,219.87157719739756,12,2,0,False,False,True,False,False,0,NONE
Tdde3a1c4a3,U00893,2026-06-17 12:39:48,20630.98,0.18302700584149004,1.5868934824311622,2,1158,744,0,0,10,10,0,0,1,0,4,7,140.9889479465079,12,2,0,False,False,False,False,True,0,NONE
T7c6ef39806,U00392,2026-06-17 12:45:38,5366.99,-0.15184791419075763,0.9705401544331724,2,1241,869,0,0,5,5,0,0,0,1,4,7,300.2978575160942,12,2,0,False,False,True,False,False,0,NONE
T21d8d50e9d,U00275,2026-06-17 13:10:32,14747.93,-0.4344318826032735,1.4142951122772291,1,980,608,0,0,7,7,0,0,0,0,1,13,468.8111471559427,13,2,0,False,True,False,False,False,0,NONE
Tad723ebf3f,U00855,2026-06-17 13:14:37,5748.88,-0.562458554865186,0.9670662409624773,1,904,1771,0,0,11,11,0,0,0,0,4,9,507.7874794336362,13,2,0,False,False,False,False,True,0,NONE
Tee6db653d6,U00102,2026-06-17 13:19:00,14721.24,0.08413572017581188,2.2026177822464805,1,713,96,0,0,6,6,0,0,0,0,1,12,218.8267354207164,13,2,0,False,False,False,False,True,0,NONE
T370247b91b,U00122,2026-06-17 13:56:13,33235.39,1.531493532140159,1.4286864492389169,2,248,1223,0,0,6,6,0,0,0,0,2,8,218.1738971441159,13,2,0,False,False,False,False,True,0,NONE
T7bcaa5213e,U01058,2026-06-17 14:05:29,1989.63,0.9565212472387933,1.8165491929004456,1,1108,1809,0,0,9,9,0,0,0,0,2,11,24.64418126782105,14,2,0,False,False,False,False,True,0,NONE
Tacf7cdd94b,U01573,2026-06-17 14:07:09,3175.73,-0.46203181289293327,0.9293341644206824,2,517,1,1,0,6,6,0,0,0,2,10,6,1.1299199253321972,14,2,0,False,True,False,False,False,0,NONE
Te9957dbef4,U00824,2026-06-17 14:25:43,2841.4,-0.5085958415596584,0.8263583115697144,1,1060,1688,0,0,14,14,0,0,0,1,1,12,3491.9220918640303,14,2,0,False,False,False,False,True,0,NONE
T31663f2969,U00617,2026-06-17 14:30:47,2032.75,-1.0543541146189677,0.5492523521051409,2,1144,1832,0,0,13,13,1,0,0,1,0,10,400.9635361525053,14,2,0,False,False,False,True,False,0,NONE
T5d098db9d8,U01608,2026-06-17 14:45:45,6619.05,-0.3710929096627949,0.845705575558412,2,475,1541,0,0,15,15,0,0,0,0,2,2,74.31542895374479,14,2,0,False,False,False,False,True,0,NONE
T1f3cd9fdaf,U00724,2026-06-17 14:51:30,4844.16,0.24658706810147582,2.3883564075257366,2,1003,133,0,0,9,9,0,0,0,0,0,7,2432.304353841816,14,2,0,True,False,False,False,False,0,NONE
Taffa7b843b,U01289,2026-06-17 15:06:23,87607.68,2.781392675685396,8.197631690987604,3,1319,58,0,0,9,9,0,0,0,0,14,11,26.00758004131424,15,2,0,False,False,False,False,True,1,SMURFING
T2a2b9a5a2a,U00189,2026-06-17 15:12:06,902.29,0.6535877076361704,1.1860376465639624,1,618,1556,0,0,9,9,0,0,0,1,1,10,329.3087787319339,15,2,0,False,False,False,True,False,0,NONE
T8f6e598cc4,U01967,2026-06-17 15:24:50,669.3,-0.6208529209294043,0.5426507430739668,2,238,327,0,0,7,7,0,0,0,0,4,14,61.8682341370608,15,2,0,True,False,False,False,False,0,NONE
T43788f665d,U00332,2026-06-17 16:00:21,1743.09,-0.9558391264943645,0.6241750607849947,2,642,643,0,0,6,6,0,0,0,1,1,6,292.7855523815276,16,2,0,False,False,False,False,True,0,NONE
Tcf5075eb36,U01051,2026-06-17 16:28:06,10102.54,-0.26449064786932647,1.346757529947823,3,997,1263,0,0,10,10,0,0,0,1,2,10,614.6807474124461,16,2,0,True,False,False,False,False,0,NONE
T49315b1647,U00250,2026-06-17 16:34:38,1433.26,-0.39307378585213,1.0502920205476942,1,1397,117,0,0,10,10,0,0,0,1,4,10,1342.284260259765,16,2,0,False,False,False,True,False,0,NONE
T9b737a8a17,U01578,2026-06-17 16:36:15,3698.67,-0.2424388439541293,0.9527743431221021,2,1451,681,0,0,6,6,0,0,0,1,4,12,1691.3616993995308,16,2,0,True,False,False,False,False,0,NONE
T9f5b569bd0,U01133,2026-06-17 16:50:07,2720.23,-0.6893252466614437,0.9268497948836766,2,991,502,0,0,10,10,0,0,0,0,3,14,659.0207855441748,16,2,0,False,False,False,False,True,0,NONE
Tf2a28f18ce,U01669,2026-06-17 17:23:27,2144.91,-0.4829330458041626,0.7783002950045176,1,1126,520,0,0,11,11,0,0,0,0,1,12,221.09688407696555,17,2,0,False,False,False,False,True,0,NONE
T95fe054e54,U01011,2026-06-17 17:29:47,39812.93,-0.2255894359704282,1.1077936633634715,2,480,346,0,0,7,7,0,0,0,0,1,11,955.4032078567374,17,2,0,True,False,False,False,False,0,NONE
T3fc7774ecd,U00564,2026-06-17 18:01:56,24675.75,-0.18662640577526016,1.6318170515896424,1,293,3,1,0,12,12,0,0,1,0,3,13,440.1677131607537,18,2,0,False,False,False,False,True,0,NONE
T0673474dad,U00277,2026-06-17 18:14:55,4171.34,-0.5427004018835339,0.5987325874306547,2,1311,175,0,0,9,9,0,0,0,0,0,12,1613.478336260862,18,2,0,False,False,False,True,False,0,NONE
T01745d8348,U01946,2026-06-17 19:26:49,919.07,0.47571252427395055,3.0734015516318887,2,683,142,0,0,6,6,0,0,1,1,4,12,1803.3342679885984,19,2,0,False,False,False,True,False,0,NONE
T18a8dbd719,U01857,2026-06-17 19:28:43,25099.77,0.19768043066682398,1.1649387357282095,2,117,427,0,0,9,9,0,0,0,0,0,14,311.86330608534723,19,2,0,False,False,False,False,True,0,NONE
T65061ad80e,U00670,2026-06-17 19:32:04,3146.69,-0.2904505548563507,1.0100987728032922,1,1248,1411,0,0,14,14,0,0,0,1,2,8,574.3742710882941,19,2,0,False,True,False,False,False,0,NONE
Tc26e7f99c2,U01763,2026-06-17 19:44:35,4864.67,-0.5613932484751223,1.0647611293143262,2,1368,886,0,0,9,9,0,0,0,1,2,10,797.0115177008153,19,2,0,False,False,False,False,True,0,NONE
T190f72dc58,U00480,2026-06-17 19:47:48,1603.43,-0.5210207588623326,1.0707307463723115,1,199,998,0,0,7,7,0,0,0,0,1,5,1282.992199637711,19,2,0,True,False,False,False,False,0,NONE
T8723d29999,U00734,2026-06-17 19:56:10,8284.84,0.03548215501779826,1.626545100441345,3,1416,1237,0,0,6,6,0,0,0,0,2,12,795.2965947524123,19,2,0,True,False,False,False,False,0,NONE
Tc237f775f1,U01853,2026-06-17 20:04:29,6397.18,2.174013936803249,2.5200531020165373,1,1312,296,0,0,14,14,0,0,0,0,3,6,174.54557487490803,20,2,0,False,False,False,False,True,0,NONE
T2ff8a76b76,U01223,2026-06-17 20:10:11,6174.4,-0.3191363494962284,2.09218716644585,1,1171,5,0,0,12,12,0,0,1,1,2,10,1115.6935998323772,20,2,0,False,False,False,False,True,0,NONE
T35d8003de5,U01672,2026-06-17 20:59:35,1855.54,0.1729363004645674,0.6750069118053635,2,129,774,0,0,9,9,0,0,0,1,2,3,290.96807528872705,20,2,0,False,True,False,False,False,0,NONE
Tbcb3c25105,U01227,2026-06-17 21:04:35,2906.33,-0.05762863284736875,1.174241536603005,1,1446,560,0,0,7,7,0,0,0,0,2,17,53.187025664546375,21,2,0,False,False,False,True,False,0,NONE
T972cf4c3ff,U01462,2026-06-17 21:22:30,30060.08,2.942418871274405,1.6464140747763574,1,556,1224,0,0,20,19,0,0,0,0,1,9,474.5530147883445,21,2,0,False,False,True,False,False,0,NONE
T81dd8908ad,U00503,2026-06-17 21:27:27,2529.94,-0.5308275831885599,1.0504563157588793,1,1456,682,0,0,9,9,0,0,0,0,4,12,1007.6571154322548,21,2,0,False,False,False,False,True,0,NONE
T2bf0709045,U00211,2026-06-17 21:33:58,11177.27,-0.4944260490237832,1.2462558592791804,2,17,934,0,0,13,13,0,0,0,0,2,8,1555.3860620585938,21,2,0,False,False,True,False,False,0,NONE
Tf2fb111dd6,U00309,2026-06-17 22:15:06,2530.13,0.05887259344520443,1.179146490937816,1,905,228,0,0,9,9,0,0,0,0,5,12,152.69281229279267,22,2,0,False,False,False,False,True,0,NONE
T56690a5278,U01913,2026-06-17 22:18:52,4367.34,1.3574383389549856,1.8367223346048223,1,1056,4,0,0,9,9,0,0,0,0,1,7,102.47367074590775,22,2,0,False,False,True,False,False,0,NONE
T3719d0827c,U01250,2026-06-17 22:48:58,2139.53,-0.9349563305995974,0.6624013919677024,1,1211,1198,0,0,5,5,0,0,0,1,1,4,543.9939409560087,22,2,0,False,False,False,True,False,0,NONE
T914724eb8e,U00527,2026-06-17 23:01:53,149634.45,3.992983192238362,14.225213329074359,2,1162,1971,0,0,10,10,0,0,0,0,3,15,2024.263232722316,23,2,0,False,False,False,False,True,0,NONE
T531d2b6589,U00802,2026-06-17 23:21:06,63592.66,0.08015573858048064,3.135156107875623,1,620,1563,0,0,8,8,0,0,0,0,1,9,1400.0582347510845,23,2,0,False,False,False,False,True,0,NONE
T76f5bbce40,U01710,2026-06-17 23:22:14,8185.11,-0.38709997357699705,1.011650197445262,2,39,813,0,0,7,7,0,0,0,0,3,6,1692.0981237973233,23,2,0,True,False,False,False,False,0,NONE
Tfa0602112c,U00134,2026-06-17 23:22:35,4424.71,0.9228177025169669,1.435354531476063,1,1439,565,0,0,12,11,0,0,0,0,5,10,281.5443483089028,23,2,0,True,False,False,False,False,0,NONE
T08d599647f,U01194,2026-06-17 23:23:54,2546.72,-0.6232834571458186,0.4223654401740728,1,476,1061,0,0,12,12,0,0,0,0,2,13,357.7440024115069,23,2,0,False,True,False,False,False,0,NONE
T2e6c6dbc37,U01650,2026-06-17 23:36:00,6613.39,-0.33077965537329507,0.9259818286957631,1,997,1754,0,0,8,8,0,0,0,0,2,13,734.2756625215328,23,2,0,False,False,False,False,True,0,NONE
Td860eeadaf,U01749,2026-06-17 23:51:12,34624.73,-0.4622580710765463,1.0723163390385655,1,564,1133,0,0,7,7,0,0,0,0,1,7,957.1646602254384,23,2,0,False,True,False,False,False,0,NONE
Te8677fe2bc,U00092,2026-06-17 23:54:16,32854.22,-0.420234079537168,1.234511686524659,1,10,1913,0,0,12,12,0,0,0,1,3,5,787.983146353272,23,2,0,False,False,False,False,True,0,NONE
T4928cf1c5d,U01117,2026-06-18 00:10:26,3970.53,-1.0823969199233128,0.4546493426785463,1,424,1585,0,0,10,10,0,0,0,1,2,7,1892.9328625471967,0,3,1,False,False,False,False,True,0,NONE
T91708f3c56,U00495,2026-06-18 00:16:35,810.43,-0.41851939142551203,1.2490251984279879,1,150,111,0,0,7,7,0,0,0,0,2,8,640.2574216124959,0,3,1,False,False,False,False,True,0,NONE
T7a5a82e4b2,U01134,2026-06-18 00:32:56,6650.22,-0.3437940486187669,0.8076546121625118,1,1026,546,0,0,6,6,0,0,0,0,2,9,543.9298444290571,0,3,1,False,True,False,False,False,0,NONE
Tc2a5c4f91b,U00831,2026-06-18 00:44:33,8872.13,-0.35032525382990654,0.9052805900155299,1,321,1322,0,0,12,12,0,0,0,0,2,9,172.00621948376235,0,3,1,False,False,False,False,True,0,NONE
Tf57cd77245,U00350,2026-06-18 00:45:23,7475.78,-0.22697352637778942,1.037645602229699,1,499,881,0,0,19,18,0,0,1,0,1,10,25.96942356550258,0,3,1,False,False,False,True,False,0,NONE
T912bb6ae18,U00703,2026-06-18 01:12:45,4567.35,-0.34252726750851803,1.0085077349066647,2,870,1318,0,0,6,6,0,0,0,0,3,7,27.51653689342339,1,3,1,False,False,True,False,False,0,NONE
T27131079ed,U00383,2026-06-18 02:10:07,8669.91,-0.754793905923699,0.7568074092825531,1,832,1796,0,0,13,13,1,0,0,0,2,13,2343.227848219372,2,3,1,True,False,False,False,False,0,NONE
Tc0f4e7249c,U00353,2026-06-18 02:26:52,3708.53,-0.4353425889239965,1.4085289660489726,3,149,1421,0,0,13,13,0,0,0,0,2,12,455.14487134247577,2,3,1,False,False,False,False,True,0,NONE
Ta575f8a6ba,U00619,2026-06-18 02:54:40,4322.76,-0.5104121775976362,1.042055781886556,3,1498,1700,0,0,5,5,0,0,0,1,4,4,1371.5709367744157,2,3,1,False,False,False,False,True,0,NONE
T8feceb03ec,U00733,2026-06-18 03:06:21,1609.38,3.0415880614783983,1.8448999243414266,2,962,1536,0,0,5,5,0,0,0,0,1,9,416.8907327533166,3,3,1,False,False,False,True,False,0,NONE
Tb4237273cb,U01691,2026-06-18 03:14:47,873.69,-0.5318901952882098,0.49487952148448566,1,1438,1183,0,0,14,14,0,0,0,0,1,14,125.72701464851836,3,3,1,False,False,False,True,False,0,NONE
T9015728437,U01078,2026-06-18 03:52:33,6318.0,-0.5846966853348404,0.8575500508992195,2,775,3,1,0,9,9,0,0,0,0,4,11,204.0179487326781,3,3,1,False,True,False,False,False,0,NONE
Td62625f77d,U01681,2026-06-18 03:57:10,8782.22,-0.37541237175036746,2.1608091882528933,3,258,6,0,0,9,9,0,0,0,0,1,9,154.50568735024953,3,3,1,False,False,False,False,True,0,NONE
T1a5d9a9422,U00013,2026-06-18 04:11:30,5386.64,-1.213419026329662,0.6295789825548099,1,1451,876,0,0,12,12,0,0,0,0,2,8,91.91046690648504,4,3,1,False,True,False,False,False,0,NONE
T991d507933,U01764,2026-06-18 04:25:30,3605.15,-0.530926621280408,0.5312644599600942,2,427,1973,0,0,12,11,0,0,0,1,2,12,1114.6346036380742,4,3,1,True,False,False,False,False,0,NONE
T0eeb6c5f96,U01390,2026-06-18 04:31:39,61009.18,-0.1432740374186922,0.9858775704909513,2,45,400,0,0,5,5,0,0,0,0,1,10,113.68974643336516,4,3,1,False,False,False,False,True,0,NONE
T7bc98d63c8,U01680,2026-06-18 04:35:35,3944.12,-0.3568128710568573,0.9152874342099157,1,837,5,0,0,10,10,0,0,0,0,5,10,256.606085084188,4,3,1,False,True,False,False,False,0,NONE
T7c1b658260,U00811,2026-06-18 05:12:13,6255.13,-0.040112245547252054,1.9115451258904315,3,948,452,0,0,6,6,0,0,0,0,3,8,360.41396732524186,5,3,0,False,True,False,False,False,0,NONE
Tc246e4901b,U01879,2026-06-18 05:15:08,21343.71,-0.7822958567770396,0.8294111543792797,1,197,929,0,0,13,13,0,0,0,0,3,7,70.08308887792663,5,3,0,False,False,False,False,True,0,NONE
T93519a58e5,U01790,2026-06-18 05:18:04,16391.26,-0.5797820881492021,0.9221929288598879,3,1461,881,0,0,9,9,0,0,0,1,4,13,1178.6767195891605,5,3,0,False,True,False,False,False,0,NONE
T4d2ca2aa13,U00909,2026-06-18 05:22:34,7435.86,-0.45391959869553394,0.9714186428101125,1,1062,1599,0,0,4,4,0,0,0,0,2,11,426.6863025077178,5,3,0,False,False,True,False,False,0,NONE
Tfa24884b68,U00123,2026-06-18 05:45:59,7259.93,-1.0161945338981644,0.6788737320087376,1,625,502,0,0,10,10,0,0,0,0,0,11,38.70217094807755,5,3,0,False,False,True,False,False,0,NONE
